BeginHeader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   UnknownEvent/Classic,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,                              EventGuid, Type, Level, Version, MofLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   InvalidEvent/Classic,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,                              EventGuid, Type, Level, Version, MofLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   UnknownEvent/Crimson,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,                             ProviderId,     Id,   Task, Opcode, Version, Channel, Level,            Keyword, UserDataLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   InvalidEvent/Crimson,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,                             ProviderId,     Id,   Task, Opcode, Version, Channel, Level,            Keyword, UserDataLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
             GroupMasks,  TimeStamp, Index, Mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          GroupMasksEnd,  TimeStamp, Index, Mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     EtwInternalVersion,  TimeStamp, Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              BuildInfo,  TimeStamp, InstallDate, BuildLab, ProductName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            SystemPaths,  TimeStamp, SystemDirectory, SystemWindowsDirectory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          UnknownVolume,  TimeStamp, NtPath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          VolumeMapping,  TimeStamp, NtPath, DosPath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            LogicalDisk,  TimeStamp,     StartingOffset,      PartitionSize, DiskNumber, DriveType, DriveLetter, PartitionNumber, SectorsPerCluster, BytesPerSector, FreeClusters, TotalClusters, FileSystemType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstReliableEventTimeStamp, TimeStamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FirstReliableCSwitchEventTimeStamp, TimeStamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                P-Start,  TimeStamp,     Process Name ( PID),  ParentPID,  SessionID,          UniqueKey, DirectoryTableBase, Flags, UserSid, Command Line, Package Full Name, Package Relative Application Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  P-End,  TimeStamp,     Process Name ( PID),  ParentPID,  SessionID,          UniqueKey,     Status, DirectoryTableBase, Flags, UserSid, Command Line, Package Full Name, Package Relative Application Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              P-DCStart,  TimeStamp,     Process Name ( PID),  ParentPID,  SessionID,          UniqueKey, DirectoryTableBase, Flags, UserSid, Command Line, Package Full Name, Package Relative Application Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                P-DCEnd,  TimeStamp,     Process Name ( PID),  ParentPID,  SessionID,          UniqueKey, DirectoryTableBase, Flags, UserSid, Command Line, Package Full Name, Package Relative Application Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               P-Zombie,  TimeStamp,     Process Name ( PID),  ParentPID,  SessionID,          UniqueKey,     Status, DirectoryTableBase, Flags, UserSid, Command Line, Package Full Name, Package Relative Application Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                T-Start,  TimeStamp,     Process Name ( PID),   ThreadID,          StackBase,         StackLimit,         UsrStkBase,          UsrStkLmt,            TebBase, SubProcessTag, BasePri, PagePri, IoPri, Flags,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  T-End,  TimeStamp,     Process Name ( PID),   ThreadID,          StackBase,         StackLimit,         UsrStkBase,          UsrStkLmt,            TebBase, SubProcessTag, BasePri, PagePri, IoPri, Flags,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              T-DCStart,  TimeStamp,     Process Name ( PID),   ThreadID,          StackBase,         StackLimit,         UsrStkBase,          UsrStkLmt,            TebBase, SubProcessTag, BasePri, PagePri, IoPri, Flags,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                T-DCEnd,  TimeStamp,     Process Name ( PID),   ThreadID,          StackBase,         StackLimit,         UsrStkBase,          UsrStkLmt,            TebBase, SubProcessTag, BasePri, PagePri, IoPri, Flags,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                I-Start,  TimeStamp,     Process Name ( PID),           BaseAddr,            EndAddr,   Checksum, TimeDateStamp,        DefaultBase, FileName, Relocated, NT FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  I-End,  TimeStamp,     Process Name ( PID),           BaseAddr,            EndAddr,   Checksum, TimeDateStamp,        DefaultBase, FileName, Relocated, NT FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              I-DCStart,  TimeStamp,     Process Name ( PID),           BaseAddr,            EndAddr,   Checksum, TimeDateStamp,        DefaultBase, FileName, Relocated, NT FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                I-DCEnd,  TimeStamp,     Process Name ( PID),           BaseAddr,            EndAddr,   Checksum, TimeDateStamp,        DefaultBase, FileName, Relocated, NT FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ImageLoadDependence,  TimeStamp,     Process Name ( PID),           BaseAddr, FileName, ParentBaseAddress64, ParentFileName, LoadReason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           VirtualAlloc,  TimeStamp,     Process Name ( PID),           BaseAddr,            EndAddr, Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            VirtualFree,  TimeStamp,     Process Name ( PID),           BaseAddr,            EndAddr, Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    VirtualAllocDCStart,  TimeStamp,     Process Name ( PID),           BaseAddr,            EndAddr, Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      VirtualAllocDCEnd,  TimeStamp,     Process Name ( PID),           BaseAddr,            EndAddr, Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                MapFile,  TimeStamp,     Process Name ( PID),        VirtualAddr,       Size,   ByteOffset, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              UnmapFile,  TimeStamp,     Process Name ( PID),        VirtualAddr,       Size,   ByteOffset, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         MapFileDCStart,  TimeStamp,     Process Name ( PID),        VirtualAddr,       Size,   ByteOffset, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           MapFileDCEnd,  TimeStamp,     Process Name ( PID),        VirtualAddr,       Size,   ByteOffset, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          SessionCreate,  TimeStamp,  SessionID,          UniqueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    SessionRundownDCEnd,  TimeStamp,  SessionID,          UniqueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SessionRundownDCStart,  TimeStamp,  SessionID,          UniqueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          SessionDelete,  TimeStamp,  SessionID,          UniqueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        GrowKernelStack,  TimeStamp,     Process Name ( PID),   ThreadID,          StackBase,         StackLimit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  T-GUI,  TimeStamp,     Process Name ( PID),   ThreadID,          StackBase,         StackLimit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       HeapRangeRundown,  TimeStamp,     Process Name ( PID),         HeapHandle,      Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        HeapCreateRange,  TimeStamp,     Process Name ( PID),   ThreadID,         HeapHandle,       Size,      Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       HeapRangeReserve,  TimeStamp,     Process Name ( PID),   ThreadID,         HeapHandle,        VirtualAddr,       Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       HeapRangeRelease,  TimeStamp,     Process Name ( PID),   ThreadID,         HeapHandle,        VirtualAddr,       Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       HeapRangeDestroy,  TimeStamp,     Process Name ( PID),   ThreadID,         HeapHandle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      HeapCreateRundown,  TimeStamp,     Process Name ( PID),         HeapHandle,           BaseAddr,       Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ProcessPerfCtr,  TimeStamp,     Process Name ( PID),    Peak WS,    Peak VM,    Peak PF,    Peak PP,   Peak NPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  ProcessPerfCtrRundown,  TimeStamp,     Process Name ( PID),    Peak WS,    Peak VM,    Peak PF,    Peak PP,   Peak NPP,     End WS,     End VM,     End PF,     End PP,    End NPP,  # Handles, #PageFault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                CSwitch,  TimeStamp, New Process Name ( PID),    New TID, NPri, NQnt, TmSinceLast, WaitTime, Old Process Name ( PID),    Old TID, OPri, OQnt,        OldState,      Wait Reason, Swapable, InSwitchTime, CPU, IdealProc,  OldRemQnt, NewPriDecr, PrevCState,,,,,,,,,,,,,,,,,,,,,,,,,,
            ReadyThread,  TimeStamp,     Process Name ( PID),   ThreadID, Rdy Process Name ( PID),    Rdy TID, AdjustReason, AdjustIncrement, CPU, InDPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              PageFault,  TimeStamp,     Process Name ( PID),   ThreadID,        VirtualAddr,           PrgrmCtr,        Type,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              HardFault,  TimeStamp,     Process Name ( PID),   ThreadID,        VirtualAddr,   ByteOffset,     IOSize, ElapsedTime,         FileObject, FileName, Hardfaulted Address Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               DiskRead,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,             IrpPtr,   ByteOffset,     IOSize, ElapsedTime,  DiskNum, IrpFlags, DiskSvcTime, I/O Pri,  VolSnap,         FileObject, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              DiskWrite,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,             IrpPtr,   ByteOffset,     IOSize, ElapsedTime,  DiskNum, IrpFlags, DiskSvcTime, I/O Pri,  VolSnap,         FileObject, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DiskReadInit,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,             IrpPtr, Current Process Name ( PID), Current ThreadID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          DiskWriteInit,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,             IrpPtr, Current Process Name ( PID), Current ThreadID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              DiskFlush,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,             IrpPtr,                           ElapsedTime,  DiskNum, IrpFlags, DiskSvcTime, I/O Pri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          DiskFlushInit,  TimeStamp,     Process Name ( PID),   ThreadID, CPU,             IrpPtr, Current Process Name ( PID), Current ThreadID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Multi-Main/Block/Mark,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Main/BatteryStatus/Information,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Power state, Battery percentage, Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Main/TimerStatus/Information,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Interval (ms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Multi-Main/Block/Mark,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Main/ThrottlingStatus/Information,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Initial/Maximum (MHz), Measured (MHz), Promised (MHz), Percentage, Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Input/Mouse/MouseDown,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Button Type, Flags, x, y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Input/Mouse/MouseUp,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Button Type, Flags, x, y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Input/Mouse/MouseMove,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Flags, x, y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Input/Keyboard/KeyDown,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Virtual key code, Key name, Repeat count, Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/WindowUpdate/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Hwnd, Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/FocusChange/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, OldThreadId, NewThreadId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/IdleStatusTracing/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, SessionId, AccruedIdleTime, DisplayTimeoutValueMs, ScreenSaverTimeoutValueMs, DimTimeoutValueMs, DimBrightnessValue, NormalBrightnessValue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/UserActive/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, SessionId, ProcessIdOwningFocus, ProcessCreateTimeOwningFocus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/FocusedProcessChange/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, SessionId, OldProcessId, NewProcessId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DwmSpriteCreate/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hWnd, hSprite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DwmSpriteDestroy/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hWnd, hSprite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/LogicalSurfCreate/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hLogicalSurf, Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/LogicalSurfDestroy/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hLogicalSurf, Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/LogicalSurfPhysSurfBind/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hLogicalSurf, hPhysicalSurf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/GdiSysMemToken/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Pending, dwDirtyFlags, hLogicalSurf, uiCookie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/WaitCursor/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CursorThreadId, CursorProcessId, SessionId, CursorType, DisplayTimeMs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/ThreadInfoRundown/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, ThreadId, Flags, TimeSinceInputCheckMs, TimeSinceInputRemoveMs, TimeSinceOldestInputMs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/Rendering/OldToNewRendering,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hwndDst, hwndDstSprite, hbmDst, DstLeft, DstTop, DstRight, DstBottom, hwndSrc, hwndSrcSprite, hbmSrc, SrcLeft, SrcTop, SrcRight, SrcBottom,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/Rendering/AppRenderingUpdate,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hwnd, bitmapCX, bitmapCY, DirtyLeft, DirtyTop, DirtyRight, DirtyBottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/Rendering/AppRenderingTightUpdate,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hwnd, bitmapCX, bitmapCY, DirtyLeft, DirtyTop, DirtyRight, DirtyBottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/ThreadExit/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, ThreadId, Flags, TimeSinceInputCheckMs, TimeSinceInputRemoveMs, TimeSinceOldestInputMs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DwmSpriteLogicalSurfBind/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hDwmSprite, hLogicalSurf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DwmSpriteLogicalSurfUnBind/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hDwmSprite, hLogicalSurf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/LogicalSurfEnableDirtyNotification/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hLogicalSurf, hPhysSurf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/PhysicalSurfCreate/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hPhysicalSurf, Type, hDxSharedSurface, Flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/ModifyRgn/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hLogicalSurface, RgnType, rcBounds {left; top; right; bottom}, NumRects, rcData {left; top; right; bottom}[NumRects],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/QueuePostMessage/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, hwnd, WParam, LParam, message, inputReadyTimeMs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/SendMessage/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, hwnd, WParam, LParam, message, inputReadyTimeMs, flags, pidReceiver, tidReceiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/RetrievePostMessage/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, hwnd, WParam, LParam, message, inputReadyTimeMs, flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/RetrieveSendMessage/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, hwnd, WParam, LParam, message, inputReadyTimeMs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/RetrieveInputMessage/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, hwnd, WParam, LParam, message, inputReadyTimeMs, flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
