BeginHeader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/RetrievePseudoMessage/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, hwnd, WParam, LParam, message, inputReadyTimeMs, flags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/WakePump/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, hwnd, WParam, LParam, message, inputReadyTimeMs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/SendMessage/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/AppMessagePump/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, fGetMessage, dwFlags, Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/AppMessagePump/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, fGetMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/PointerMotion/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Time, X, Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/PointerMotion/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Time, X, Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/RetrieveSendMessage/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/GUIProcess/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/GUIProcess/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/GUIThread/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/GUIThread/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/QueueInputMessage/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, WindowDelegated, WasWindowDelegated, Delegated, WasDelegated, Processed, fDelayedFree, hwnd, WParam, LParam, message, inputReadyTimeMs,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/TranslateMessage/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/TranslateMessage/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DispatchMessage/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DispatchMessage/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DCompCommitBatch/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, channelHandle, pBatch, batchID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DCompGetBatch/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, pBatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/SleepInputIdle/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, pti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/WakeInputIdle/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, pti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DirtyRectUpdate/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hwnd, DirtyLeft, DirtyTop, DirtyRight, DirtyBottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DwmGetRgn/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hLogicalSurface, RgnType, rcBounds {left; top; right; bottom}, NumRects, rcData {left; top; right; bottom}[NumRects],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/InternalSetTimerCoalescing/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Hwnd, uId, uElapse, uCoalescingTolerance, uType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/KillTimer/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Hwnd, uId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/ProcTimerCoalescing/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Hwnd, uId, uElapse, uCoalescingTolerance, uType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/QueueEventMessage/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, pti, dwQEvent, hwnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/RetrieveQueueEventMessage/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, pqmsg, pti, dwQEvent, hwnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/WakeDIT/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, CallbackCount, WakeReason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/ProcessQueuedMouseEvents/win:Start,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/ProcessQueuedMouseEvents/win:Stop,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/OnInputXformUpdate/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, Hwnd, XformQPCTime, XformUpdated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/MouseInputApc/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DCompDeferBatch/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, channelHandle, pBatch, batchID, submissionTime, submissionDeadline, deferReason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k/DCompBeginFrame/win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, hConnection, SyncRefreshCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Win32k//win:Info,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, etw:ActivityId, etw:Related ActivityId, etw:UserSid, etw:SessionId, eventMin, eventMax, idEventProcess, idEventThread, Flags, HookInstance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            FocusChange,  TimeStamp, New Process Name ( PID), New ThreadID, Old Process Name ( PID), Old ThreadID ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FileIoCreate,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,    Options, Attributes, ShareAccess, FileName, ParsedOptions, ParsedAttributes, ParsedShareAccess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          FileIoCleanup,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            FileIoClose,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            FileIoFlush,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
             FileIoRead,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,   ByteOffset,       Size,      Flags, ExtraFlags, Priority, FileName, ParsedFlags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            FileIoWrite,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,   ByteOffset,       Size,      Flags, ExtraFlags, Priority, FileName, ParsedFlags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          FileIoSetInfo,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,          ExtraInfo,  InfoClass, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        FileIoQueryInfo,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,          ExtraInfo,  InfoClass, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            FileIoFSCTL,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,          ExtraInfo,  InfoClass, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FileIoDelete,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,          ExtraInfo,  InfoClass, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FileIoRename,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,          ExtraInfo,  InfoClass, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          FileIoDirEnum,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,  FileIndex,       Size,  InfoClass, FileName, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        FileIoDirNotify,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject,  FileIndex,       Size,  InfoClass, FileName, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            FileIoOpEnd,  TimeStamp,     Process Name ( PID),   ThreadID, LoggingProcessName ( PID), LoggingThreadID, CPU,             IrpPtr,         FileObject, ElapsedTime,     Status,          ExtraInfo, Type, FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         FileNameCreate,  TimeStamp,         FileObject, FileName, NT FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         FileNameDelete,  TimeStamp,         FileObject, FileName, NT FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        FileNameRundown,  TimeStamp,         FileObject, FileName, NT FileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       NetworkInterface,  TimeStamp, IFIndex,                                 IFGuid,                               NTWKGuid,                         PhysicalAddr,   MTU,  Type, TunnelType,           Medium,   PhysicalMedium,           AccessType, DirectionType,   HwdIF, FilterIF, ConnAvail,    Auth,   Media, NotPaused,    Power, NotEndPointIF,     OperStatus, AdminStatus, ConnectState, ConnectionType, TransmitSpeed, ReceiveSpeed,   InOctets, InUcastPkts, InNUcastPkts, InDiscards,   InErrors, InUnknownProtos, InUcastOctets, InMulticastOctets, InBroadcastOctets,  OutOctets, OutUcastPkts, OutNUcastPkts, OutDiscards,  OutErrors, OutUcastOctets, OutMulticastOctets, OutBroadcastOctets,    OutQLen, Alias, Description
                ImageId,  TimeStamp,     Process Name ( PID),           BaseAddr,  ImageSize, TimeDateStamp, OrigFileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
             DbgId/None,  TimeStamp,     Process Name ( PID),           BaseAddr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              DbgId/Bin,  TimeStamp,     Process Name ( PID),           BaseAddr,  ImageSize, TimeDateStamp,   Checksum, OrigFileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              DbgId/Dbg,  TimeStamp,     Process Name ( PID),           BaseAddr,  ImageSize, TimeDateStamp,   Checksum, OrigFileName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
             DbgId/NB10,  TimeStamp,     Process Name ( PID),           BaseAddr,  Signature,        Age, Pdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
             DbgId/RSDS,  TimeStamp,     Process Name ( PID),           BaseAddr,                              Signature,        Age, Pdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DbgId/ILRSDS,  TimeStamp,     Process Name ( PID),           BaseAddr,                              Signature,        Age, Pdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            FileVersion,  TimeStamp,  ImageSize, TimeDateStamp, OrigFileName, FileDescription, FileVersion, BinFileVersion, VerLanguage, ProductName, CompanyName, ProductVersion, FileId, ProgramId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                   Mark,  TimeStamp, Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              AsyncMark,  TimeStamp, Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              MarkEvent,  TimeStamp,     Type, Level,     TranId,    AppId,     OpId, Text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Interrupt,  TimeStamp, ElapsedTime, CPU, Vector, MessageIndex,     Status,        ServiceAddr,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    DPC,  TimeStamp, ElapsedTime, CPU,        ServiceAddr,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 DPCTmr,  TimeStamp, ElapsedTime, CPU,        ServiceAddr,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SysCallEnter,  TimeStamp,     Process Name ( PID),   ThreadID,        ServiceAddr,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            SysCallExit,  TimeStamp,     Process Name ( PID),   ThreadID,     Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      SampledProfileNmi,  TimeStamp,     Process Name ( PID),   ThreadID,           PrgrmCtr, CPU, ThreadStartImage!Function,            Image!Function, Interrupts Masked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         SampledProfile,  TimeStamp,     Process Name ( PID),   ThreadID,           PrgrmCtr, CPU, ThreadStartImage!Function,            Image!Function, Count, SampledProfile type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProfileFreq-SetInterval,  TimeStamp,     Process Name ( PID),   ThreadID, Source, New Interval, Old Interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ProfileFreq-DCStart,  TimeStamp,     Process Name ( PID),   ThreadID, Source, New Interval, Old Interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      ProfileFreq-DCEnd,  TimeStamp,     Process Name ( PID),   ThreadID, Source, New Interval, Old Interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  Stack,  TimeStamp,   ThreadID, No.,            Address,            Image!Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    StackWalkDef/Create,  TimeStamp,                Key,        VirtualAddr ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    StackWalkDef/Delete,  TimeStamp,                Key,        VirtualAddr ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   StackWalkDef/Rundown,  TimeStamp,                Key,        VirtualAddr ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    StackWalkRef/Kernel,  TimeStamp,   ThreadID, CPU,                Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      StackWalkRef/User,  TimeStamp,   ThreadID, CPU,                Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           BattLifeInfo,  TimeStamp, Remaining Capacity,   Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        IdleStateChange,  TimeStamp, State, Throttle, Direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            PowerAction,  TimeStamp,              Trigger,         Power Action,         Lowest State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         PowerActionRet,  TimeStamp,              Trigger,     Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    PowerSetDeviceState,  TimeStamp, WakingUp, Shutdown,             IrpMinor,           SystemState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 PowerSetDeviceStateRet,  TimeStamp,     Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      PowerNotifyDevice,  TimeStamp,             IrpPtr,      DriverName,  MajorFunc,  MinorFunc, OrderLevel,   Type,       State, DeviceName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   PowerNotifyDeviceRet,  TimeStamp,             IrpPtr,     Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    PowerSessionCallout,  TimeStamp, Action,       State,      Flags,       Task,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 PowerSessionCalloutRet,  TimeStamp,     Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          PowerPreSleep,  TimeStamp,              Counter,            Frequency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         PowerPostSleep,  TimeStamp,              Counter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PowerCalibratedPCounter,  TimeStamp,              Counter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PowerProcessorPerfState,  TimeStamp,     Type, NewFreq, OldFreq,     Status, ProcessorMask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PowerProcessorIdleState,  TimeStamp, NewState, OldState, ProcessorMask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 PowerThermalConstraint,  TimeStamp, Constraint, ProcessorMask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
       IDLE_EVENT_ENTER,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, State, Flags, Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        IDLE_EVENT_EXIT,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, State, Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDLE_EVENT_PLATFORM_ENTER,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      IDLE_EXIT_LATENCY,  TimeStamp,     Process Name ( PID),   ThreadID, CPU, Flags, PlatformState, ProcessorState, ReturnLatency, TotalLatency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          WinSAT_WinSPR,  TimeStamp, State, Xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         WinSAT_Metrics,  TimeStamp, State, Xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    WinSAT_SystemConfig,  TimeStamp, State, Xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndHeader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
